,APMC,price_fluctuation_deseaconalized
343,JUNNAR (BHLHE),17671.410387965803
678,PIMPALGAON BASAWANT,7207.465193127932
677,PIMPALGAON BASAWANT,6736.004098326419
372,KALYAN (CATTLE MARKET),5361.744691279892
676,PIMPALGAON BASAWANT,5315.752116730267
542,MUMBAI,5273.40246202014
541,MUMBAI,5085.250927277933
540,MUMBAI,4735.684619934568
752,SANGOLA,4734.375465542399
750,SANGOLA,4085.7425305889083
239,GADHINGLAJ,3852.6913304920586
742,SANGALI,3814.521844691911
751,SANGOLA,3469.6317831978745
399,KHAMGAON,3361.2373267103208
63,ARMORI-DESAIGANJ,3247.4655626924687
749,SANGLI-PHALE BHAJIPALAM,2941.9220256074072
287,INDAPUR,2893.3478497277897
743,SANGALI,2838.2222983211855
748,SANGLI-PHALE BHAJIPALAM,2627.6991842419916
241,GADHINGLAJ,2540.8018249814413
398,KHALAPUR(SHIL-PHATA),2507.249104926146
401,KHAMGAON,2397.2538808904806
705,RAHURI,2324.4205183579024
77,ATPADI,2220.030109513681
420,KOLHAPUR,2201.2666332490408
841,TASGAON,2127.0931860423684
64,ARMORI-DESAIGANJ,2094.3688696857957
419,KOLHAPUR,2040.1502134153216
586,NASHIK,1947.2827373599068
598,NEWASA-GHODEGAON,1911.7220865069626
842,TASGAON,1870.5987846407293
597,NEWASA-GHODEGAON,1829.1388215687602
622,PALUS,1812.77915021231
76,ATPADI,1757.6909524429113
826,SOLAPUR,1733.3768109151413
687,PUNE-MANJRI,1692.6316045456067
584,NASHIK,1675.9603398010927
373,KAMTHI,1674.0258540614755
744,SANGALI,1664.9049758488507
418,KOLHAPUR,1641.1800295368757
494,MANCHAR,1619.5900225643886
585,NASHIK,1615.1730803132532
827,SOLAPUR,1601.1449584386264
828,SOLAPUR,1587.2578130545924
688,PUNE-MANJRI,1578.5487922682787
684,PUNE,1572.3902030090487
388,KARJAT (RAIGAD),1558.8957801700908
374,KAMTHI,1528.4074176811034
626,PANDHARPUR,1502.4195559345785
642,PARNER,1472.4107221214838
641,PARNER,1464.6898573989247
75,ATPADI,1450.276435230031
840,TASGAON,1441.9787462535933
159,CHANDRAPUR,1436.7755495197655
288,INDAPUR,1392.0169460024244
157,CHANDRAPUR,1369.8650019166312
14,AHMEDNAGAR,1368.5097331952209
668,PEN,1367.484106713514
627,PANDHARPUR,1367.1978685677657
543,MUMBAI-FRUIT MARKET,1348.7889404200705
375,KAMTHI,1341.8451101629876
667,PEN,1339.865254951269
400,KHAMGAON,1319.4054467155458
503,MANGAON(BHADAV),1308.051298278421
424,KOLHAPUR-MALKAPUR,1287.5468420705959
386,KARJAT (RAIGAD),1275.2583707941335
347,JUNNAR-OTUR,1265.0068299851428
669,PEN,1250.8669312135498
756,SANGRAMPUR-VARVATBAKAL,1247.7656630826668
387,KARJAT (RAIGAD),1246.2235543034624
422,KOLHAPUR-LAXMIPURI,1238.533327845743
170,CHANDVAD,1236.881160258516
169,CHANDVAD,1236.3778015488676
404,KHED,1222.3585321823236
755,SANGRAMPUR,1213.3837149334151
674,PIMPALGAON (B)-SAYKHEDA,1212.4938585247965
207,DHARMABAD,1209.4826008910466
504,MANGAON(BHADAV),1209.1753524808316
759,SATANA,1194.0724188981224
82,AURANGABAD,1162.867856085366
326,JAMNER-NERI,1160.397813903544
609,OSMANABAD,1159.7174692813917
628,PANDHARPUR,1154.6715082056792
423,KOLHAPUR-LAXMIPURI,1143.7906278316186
561,NAGPUR,1133.6104195525531
706,RAHURI-SONGAON,1132.0732416590927
747,SANGAMNER,1130.1805919435533
502,MANGALWEDHA,1119.9922312251842
673,PIMPALGAON (B)-SAYKHEDA,1119.1976571476143
686,PUNE,1118.7735379131657
501,MANGALWEDHA,1117.4557490779025
689,PUNE-MANJRI,1115.5209238522325
728,RISOD,1095.8345600060861
880,VADGAON PETH,1091.101492585754
346,JUNNAR-OTUR,1077.0846563768775
672,PHALTAN,1069.5421418603416
760,SATANA,1067.9097688434101
158,CHANDRAPUR,1063.2987803572375
685,PUNE,1060.457069390118
323,JAMNER,1059.6540529006531
450,LASALGAON,1054.5448603107186
610,OSMANABAD,1047.6207147083578
860,ULHASNAGAR,1046.9353619963983
338,JUNNAR,1045.5982822802405
13,AHMEDNAGAR,1044.6134985408492
344,JUNNAR (NARAYANGAON),1044.0732479773417
185,DARYAPUR,1034.5058066123242
905,VASAI,1027.683007630415
441,KURDWADI-MODNIMB,1007.7428194543685
505,MANGAON(BHADAV),996.1584661241463
704,RAHURI,984.2753314345287
904,VASAI,972.1358318586501
903,VASAI,970.821134996904
80,AURANGABAD,965.9490442069182
496,MANCHAR,961.2683861191326
220,DINDORI-VANI,955.5804198115588
599,NEWASA-GHODEGAON,955.0692447354561
81,AURANGABAD,952.1096699632354
761,SATARA,945.2947281716943
119,BHIWAPUR,945.0612046938836
861,ULHASNAGAR,937.6873321659293
46,AMARAWATI-FRUIT AND VEGETABLES,933.5293086209484
763,SATARA,931.7349636567039
754,SANGRAMPUR,931.065384216298
302,JALGAON,925.8132443874794
421,KOLHAPUR-LAXMIPURI,923.8410248657881
28,AKLUJ,915.8306469667367
671,PHALTAN,912.6225673415117
608,OSMANABAD,910.8125282646487
87,BABHULGAON,910.520143502339
45,AMARAWATI,905.3751295458596
762,SATARA,901.8962315438829
289,INDAPUR,893.3677367523106
440,KURDWADI-MODNIMB,891.1269495878946
878,VADGAON PETH,881.5159859776026
819,SINDI (SELU),881.3835367661447
379,KARAD,876.8504578231007
61,ARMORI,872.3242675756344
721,RATANAGARI,858.4685533065708
492,MALKAPUR,855.9187343261689
337,JUNNAR,852.5810775718322
371,KALYAN,848.226291136839
212,DHULE,846.828065485821
216,DINDORI,839.962157810796
746,SANGAMNER,837.8733432987938
727,RISOD,834.0172309684411
643,PARNER,832.0019963221389
114,BHIVANDI,831.3016887155546
570,NANDGAON,829.7741031382849
560,NAGPUR,829.478089128039
301,JALGAON,825.0018046596673
174,CHIKHALI,824.0234741125892
274,HANEGAON,811.2436199111571
500,MANGALWEDHA,803.9622871660066
49,AMBAD(VADI GODRI),799.8950374719631
524,MEHKAR,799.5975734710984
160,CHANDRAPUR-GANJWAD,799.137781058494
211,DHULE,798.3241833306303
525,MEHKAR,797.2075891171901
634,PARANDA,794.5888872685184
565,NAMPUR,792.1180485522124
606,NIRA-SASWAD,787.5854495440678
164,CHANDUR BAJAR,783.5677543705112
879,VADGAON PETH,781.0786217230504
217,DINDORI,776.7057246825402
621,PALUS,776.5240267142631
300,JALGAON,772.6082453061443
162,CHANDRAPUR-GANJWAD,769.6286172575453
451,LASALGAON-NIPHAD,768.9888803943411
390,KARMALA,768.5225662446915
55,ANAJNGAON SURJI,763.7326580263357
278,HINGANGHAT,761.8248537547448
660,PATHARI,759.4027345761293
171,CHANDVAD,759.2583767079446
569,NANDGAON,759.2368644598166
340,JUNNAR (ALEPHATA),751.6190284784649
34,AKOLE,747.9085373322711
184,DARYAPUR,746.7567559622087
36,AKOT,745.4969406476011
105,BASMAT (KURUNDA),743.3219873639243
345,JUNNAR-OTUR,738.1383985616225
89,BALAPUR,736.1993712740832
507,MANGRULPEER,734.6337261311164
745,SANGAMNER,733.3448974687687
342,JUNNAR (ALEPHATA),731.4163597606621
719,RATANAGARI,729.8954359374973
789,SHIRPUR,728.2518682659573
339,JUNNAR,727.6959847504405
448,LASALGAON,727.6530807897823
509,MANMAD,726.1249575937608
131,BHOR,723.6853938538081
91,BARAMATI,720.9291481883441
455,LASUR STATION,720.9069412971446
286,HINGOLI-KANEGAON NAKA,719.8046822510584
573,NANDGAON KHANDESHWAR,719.5371936984345
153,CHALISGAON,719.3074486731116
487,MALEGAON,716.9783917206474
715,RALEGAON,712.8223135911135
486,MALEGAON,712.1797228422627
690,PUNE-MOSHI,711.0252556231138
370,KALYAN,709.6722997645303
757,SANGRAMPUR-VARVATBAKAL,703.905648440154
670,PHALTAN,702.1117269025161
764,SAVALI,698.2372107527108
319,JAMKHED,697.3816776844534
380,KARAD,685.6613682837108
449,LASALGAON,680.8986083085425
864,UMARED,679.6978518413532
607,NIRA-SASWAD,677.1454194088735
186,DARYAPUR,675.759508992644
644,PAROLA,674.0415567070827
173,CHIKHALI,670.2161423952316
409,KHED-CHAKAN,670.0377862331397
219,DINDORI-VANI,661.7152529589798
633,PARANDA,657.6959104488615
74,ASHTI-KARANJA,656.0393747764124
92,BARAMATI,654.8848612972547
161,CHANDRAPUR-GANJWAD,650.9448129541012
88,BABHULGAON,644.1788132968317
138,BORI ARAB,642.9689254817577
720,RATANAGARI,641.4634397845836
574,NANDGAON KHANDESHWAR,640.2605818002427
381,KARAD,639.4368976415192
33,AKOLE,639.1301506189182
459,LATUR,635.6392283523523
483,MAJALGAON,633.5084967063801
657,PATHARDI,627.761496256905
27,AKLUJ,627.6919551257964
152,CHALISGAON,622.7375168800762
93,BARAMATI,621.9068207854231
702,RAHATA,617.7321122916373
293,INDAPUR-BHIGWAN,617.4422628346052
482,MAJALGAON,617.0779972712711
26,AKLUJ,614.0409121414086
102,BASMAT,613.8036919978636
602,NILANGA,612.7799635901229
54,ANAJNGAON SURJI,612.6417726531362
5,AARNI,609.3134981972722
559,NAGPUR,608.4836810340406
60,ARMORI,608.3669834979378
460,LATUR,608.1272027753487
700,RAHATA,607.037747966374
493,MALKAPUR,604.1903487372671
35,AKOT,603.7836969129202
583,NARKHED,602.9419945925598
863,UMARED,602.1303378611107
655,PATHARDI,598.4659646251521
31,AKOLA,596.1891405817084
210,DHULE,592.4365852644056
165,CHANDUR BAJAR,589.9013681175261
456,LASUR STATION,585.5226762317111
428,KOREGAON,585.0652119662467
478,MAHAGAON,583.7171435475946
384,KARANJA,583.1697889945609
206,DHARMABAD,581.8681730143833
391,KARMALA,581.6531350696498
491,MALKAPUR,581.2966993338683
348,KADA,580.4411406843684
675,PIMPALGAON (B)-SAYKHEDA,579.3095603633391
350,KADA,578.5698393999967
66,ARVI,578.0457167284453
698,PUSAD,577.4703195505348
44,AMARAWATI,574.5596885096611
32,AKOLE,572.9511192504256
919,YAWAL,572.438812402124
12,AHMEDNAGAR,572.3202492410561
701,RAHATA,571.4033070978669
117,BHIWAPUR,570.5526339489126
600,NILANGA,569.7896483631974
518,MANWAT,566.4743751381963
341,JUNNAR (ALEPHATA),565.8369483959852
189,DEGLUR,564.8127562816658
320,JAMKHED,563.8137259767709
885,VAI,560.9008026084355
656,PATHARDI,558.6624574536238
576,NANDURA,558.6021112354624
223,DONDAICHA,554.4557136665965
790,SHIRPUR,554.249902514211
601,NILANGA,552.0035907632697
816,SINDI,551.9155173083414
484,MAJALGAON,548.4855088183344
652,PATAN,547.6682831061486
587,NASHIK-DEVLALI,546.5259954759605
321,JAMKHED,544.9047695922872
24,AKKOLKOT,541.2517100465913
294,INDAPUR-BHIGWAN,541.0570807996595
605,NIRA,540.9146923632951
472,LONAR,540.1530654909507
458,LATUR,538.2632747158301
604,NIRA,537.9458076958666
896,VARORA,537.2552071010342
48,AMBAD(VADI GODRI),536.9173787333112
172,CHIKHALI,533.4569546792458
777,SHAHAPUR,532.6380209970994
385,KARJAT (A- NAGAR),531.9031137782193
654,PATAN,531.6616910571113
791,SHIRPUR,530.3175917185317
429,KOREGAON,525.4554900817158
897,VARUD,524.1974241574053
240,GADHINGLAJ,524.1807765368619
803,SHRIRAMPUR,523.9278408480928
425,KOPARGAON,523.2534717022296
146,BULDHANA,521.1705468646993
508,MANGRULPEER,519.0609846885316
895,VARORA,516.3331164499368
726,RISOD,515.97939217979
823,SINNER,515.2342186157466
151,CHALISGAON,514.977047407729
741,SAMUDRAPUR,514.0595929564363
366,KALVAN,512.9580031896061
283,HINGOLI,511.8539258780819
